init_km,end_km,codigo_via,Trimestral 1,Trimestral 2,Trimestral 3,Trimestral 4,Trimestral 5,Trimestral 6,Trimestral 7,Trimestral 8,Trimestral 9,Trimestral 10,Trimestral 1_2402_emisiones,Trimestral 2_2402_emisiones,Trimestral 3_2402_emisiones,Trimestral 4_2402_emisiones,Trimestral 5_2402_emisiones,Trimestral 6_2402_emisiones,Trimestral 7_2402_emisiones,Trimestral 8_2402_emisiones,Trimestral 9_2402_emisiones,Trimestral 10_2402_emisiones,emisiones_per_range
0,1,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,12,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,13,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,14,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,15,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,16,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,17,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,18,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,19,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,20,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,21,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,22,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,23,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,24,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,25,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,26,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,27,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,28,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,29,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,30,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,31,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,32,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,33,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,34,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,35,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,36,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,37,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,38,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,39,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,40,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,41,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,42,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,43,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,44,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,45,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,46,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,47,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,48,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,49,2402,0.0,0.17300000000000182,0.0,0.0,0.17300000000000182,0.0,0.0,0.0,0.0,0.0,0.0,54.138823529412335,0.0,0.0,3.066096581784845,0.0,0.0,0.0,0.0,0.0,57.20492011119718
49,50,2402,0.0,1.0,0.0,0.29999999999999716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,312.94117647058823,0.0,91.38499999999912,17.723101628813946,0.0,0.0,0.0,0.0,0.0,422.0492780994013
50,51,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186731270965338,0.3186731270965338
51,52,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186731270965338,0.3186731270965338
52,53,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186731270965338,0.3186731270965338
53,54,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186731270965338,0.3186731270965338
54,55,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186731270965338,0.3186731270965338
55,56,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186731270965338,0.3186731270965338
56,57,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186731270965338,0.3186731270965338
57,58,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186731270965338,0.3186731270965338
58,59,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186731270965338,0.3186731270965338
59,60,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186731270965338,0.3186731270965338
60,61,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186731270965338,0.3186731270965338
61,62,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186731270965338,0.3186731270965338
62,63,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186731270965338,0.3186731270965338
63,64,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186731270965338,0.3186731270965338
64,65,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186731270965338,0.3186731270965338
65,66,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186731270965338,0.3186731270965338
66,67,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186731270965338,0.3186731270965338
67,68,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186731270965338,0.3186731270965338
68,69,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186731270965338,0.3186731270965338
69,70,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186731270965338,0.3186731270965338
70,71,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186731270965338,0.3186731270965338
71,72,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186731270965338,0.3186731270965338
72,73,2402,0.0,0.0,0.0049999999999954525,0.0,0.0049999999999954525,0.0,0.0,0.0,0.0,0.9899999999999949,0.0,0.0,2.9643189368743807,0.0,0.08861550814398914,0.0,0.0,0.0,0.0,0.3154863958255668,3.3684208408439367
73,74,2402,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.39700000000000557,0.0,0.0,0.0,592.8637873754153,0.0,17.723101628813946,0.0,0.0,0.0,1.8186755672045467,0.0,612.4055645714338
74,75,2402,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,296.43189368770766,152.3083333333333,17.723101628813946,0.0,0.0,0.0,4.5810467687771315,0.0,471.044375418632
75,76,2402,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,304.6166666666666,17.723101628813946,0.0,0.0,0.0,4.5810467687771315,0.0,326.9208150642577
76,77,2402,0.0,0.0,0.0,0.0,2.0,1.0,0.6770000000000067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.44620325762789,9.592964824120603,70.90233240612031,0.0,4.5810467687771315,0.0,120.52254725664594
77,78,2402,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.44620325762789,9.592964824120603,104.73018080667593,0.0,4.5810467687771315,0.0,154.35039565720155
78,79,2402,0.0,0.0,0.0,0.0,0.539999999999992,1.0,1.730000000000004,0.796999999999997,1.0,0.0,0.0,0.0,0.0,0.0,9.57047487955939,9.592964824120603,181.1832127955498,23.46931172647129,4.5810467687771315,0.0,228.3970109944782
79,80,2402,0.0,0.0,0.0,0.0,0.0,0.980000000000004,1.9899999999999949,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.40110552763823,208.41305980528458,29.447066156174877,4.5810467687771315,0.0,251.84227825787482
80,81,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.2879999999999967,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.162292072322323,29.447066156174877,4.5810467687771315,0.0,64.19040499727433
81,82,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.447066156174877,4.5810467687771315,0.0,34.02811292495201
82,83,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3399999999999892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.447066156174877,4.5810467687771315,0.10834886321281804,34.13646178816483
83,84,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.447066156174877,4.5810467687771315,0.0,34.02811292495201
84,85,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.447066156174877,4.5810467687771315,0.0,34.02811292495201
85,86,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.447066156174877,4.5810467687771315,0.0,34.02811292495201
86,87,2402,0.9200000000000017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4063934426229534,0.0,0.0,0.0,0.0,0.0,0.0,29.447066156174877,4.5810467687771315,0.0,35.43450636757496
87,88,2402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5286885245901638,0.0,0.0,0.0,0.0,0.0,0.0,29.447066156174877,4.5810467687771315,0.0,35.55680144954217
88,89,2402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5286885245901638,0.0,0.0,0.0,0.0,0.0,0.0,29.447066156174877,4.5810467687771315,0.0,35.55680144954217
89,90,2402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5286885245901638,0.0,0.0,0.0,0.0,0.0,0.0,29.447066156174877,4.5810467687771315,0.0,35.55680144954217
90,91,2402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5286885245901638,0.0,0.0,0.0,0.0,0.0,0.0,29.447066156174877,4.5810467687771315,0.0,35.55680144954217
91,92,2402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5286885245901638,0.0,0.0,0.0,0.0,0.0,0.0,29.447066156174877,4.5810467687771315,0.0,35.55680144954217
92,93,2402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5286885245901638,0.0,0.0,0.0,0.0,0.0,0.0,29.447066156174877,4.5810467687771315,0.0,35.55680144954217
93,94,2402,0.4000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6114754098360742,0.0,0.0,0.0,0.0,0.0,0.0,29.447066156174877,4.5810467687771315,0.0,34.63958833478809
94,95,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.29999999999999716,1.0,1.0,0.3199999999999932,0.0,0.0,0.0,0.0,0.0,0.0,31.41905424200248,29.447066156174877,4.5810467687771315,0.10197540067088863,65.54914256762538
95,96,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.3119999999999976,1.0,1.0,0.3400000000000034,0.0,0.0,0.0,0.0,0.0,0.0,32.67581641168264,29.447066156174877,4.5810467687771315,0.10834886321282257,66.81227819984747
96,97,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.447066156174877,4.5810467687771315,0.0,34.02811292495201
97,98,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.3900000000000006,1.0,0.9200000000000017,0.0,0.0,0.0,0.0,0.0,0.0,52.365090403337966,40.931421957083096,4.5810467687771315,0.2931792769288116,98.170738406127
98,99,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.3930000000000007,1.3649999999999949,0.021000000000000796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.15896105702371,40.19524530317856,0.0962019821443234,0.3186731270965338,81.76908146944312
99,100,2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9099999999999966,0.0,0.9200000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.796830202119036,0.0,0.2931792769288116,27.090009479047847
